,mean_fit_time,mean_score_time,mean_test_score,param_colsample_bytree,param_learning_rate,param_max_bin,param_max_depth,param_min_child_samples,param_min_child_weight,param_n_estimators,param_num_leaves,param_reg_alpha,param_reg_lambda,param_scale_pos_weight,param_subsample,param_subsample_for_bin,param_subsample_freq,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,std_fit_time,std_score_time,std_test_score
20,384.6036214828491,94.50336082776387,0.9475537784037227,0.01,0.01,282,6,38,10,96,100,0.0016918567422931207,88.38733980579345,34.85158678906706,0.01,100000,0,"{'colsample_bytree': 0.01, 'learning_rate': 0.01, 'max_bin': 282, 'max_depth': 6, 'min_child_samples': 38, 'min_child_weight': 10, 'n_estimators': 96, 'num_leaves': 100, 'reg_alpha': 0.0016918567422931207, 'reg_lambda': 88.38733980579345, 'scale_pos_weight': 34.85158678906706, 'subsample': 0.01, 'subsample_for_bin': 100000, 'subsample_freq': 0}",1,0.9480061389382805,0.9474770128900576,0.9471781833264906,1.6152619229108613,0.8718694803062151,0.00034234225358725404
21,266.2397878964742,58.928325494130455,0.9787675985680809,1.0,1.0,100,23,166,10,100,7,1.917778774333972e-09,1e-09,267.8594377736413,0.05164324358800766,100000,0,"{'colsample_bytree': 1.0, 'learning_rate': 1.0, 'max_bin': 100, 'max_depth': 23, 'min_child_samples': 166, 'min_child_weight': 10, 'n_estimators': 100, 'num_leaves': 7, 'reg_alpha': 1.917778774333972e-09, 'reg_lambda': 1e-09, 'scale_pos_weight': 267.8594377736413, 'subsample': 0.05164324358800766, 'subsample_for_bin': 100000, 'subsample_freq': 0}",1,0.9788809395011678,0.9794518856698337,0.9779699704135968,6.6902057802736925,2.7766255791199255,0.0006102747026265065
22,379.6133298079173,87.19545245170593,0.9795544256887894,0.01,1.0,100,50,6,0,50,100,1.0,1000.0,499.99999999999994,1.0,100000,10,"{'colsample_bytree': 0.01, 'learning_rate': 1.0, 'max_bin': 100, 'max_depth': 50, 'min_child_samples': 6, 'min_child_weight': 0, 'n_estimators': 50, 'num_leaves': 100, 'reg_alpha': 1.0, 'reg_lambda': 1000.0, 'scale_pos_weight': 499.99999999999994, 'subsample': 1.0, 'subsample_for_bin': 100000, 'subsample_freq': 10}",1,0.9798632377877314,0.9795685488259058,0.9792314904042909,4.686825065637348,0.5338715472708726,0.000258103059376553
23,163.77137676874796,43.238529205322266,0.977171220743638,0.14866841010025122,1.0,1000,3,200,1,50,49,1e-09,0.0021526542159451614,50.38862222260418,1.0,100000,4,"{'colsample_bytree': 0.14866841010025122, 'learning_rate': 1.0, 'max_bin': 1000, 'max_depth': 3, 'min_child_samples': 200, 'min_child_weight': 1, 'n_estimators': 50, 'num_leaves': 49, 'reg_alpha': 1e-09, 'reg_lambda': 0.0021526542159451614, 'scale_pos_weight': 50.38862222260418, 'subsample': 1.0, 'subsample_for_bin': 100000, 'subsample_freq': 4}",1,0.9777540564346544,0.9769197878367023,0.976839817909847,1.5093701930198462,0.38898957827913516,0.00041341818893240225
24,244.87079087893167,61.952332735061646,0.9794657919607179,0.8045050841330629,1.0,1000,3,20,10,84,100,1.2917077605889378e-08,1e-09,2.4185994771861488,1.0,500000,0,"{'colsample_bytree': 0.8045050841330629, 'learning_rate': 1.0, 'max_bin': 1000, 'max_depth': 3, 'min_child_samples': 20, 'min_child_weight': 10, 'n_estimators': 84, 'num_leaves': 100, 'reg_alpha': 1.2917077605889378e-08, 'reg_lambda': 1e-09, 'scale_pos_weight': 2.4185994771861488, 'subsample': 1.0, 'subsample_for_bin': 500000, 'subsample_freq': 0}",1,0.9807808910733182,0.9779225607860159,0.9796939240570396,0.9491634769280989,0.9627337026366954,0.001178005742523404
25,223.31832710901895,51.73411726951599,0.9769363645637212,1.0,1.0,1000,28,6,0,50,100,1e-09,0.0007491600319366398,166.71984609052362,1.0,500000,10,"{'colsample_bytree': 1.0, 'learning_rate': 1.0, 'max_bin': 1000, 'max_depth': 28, 'min_child_samples': 6, 'min_child_weight': 0, 'n_estimators': 50, 'num_leaves': 100, 'reg_alpha': 1e-09, 'reg_lambda': 0.0007491600319366398, 'scale_pos_weight': 166.71984609052362, 'subsample': 1.0, 'subsample_for_bin': 500000, 'subsample_freq': 10}",1,0.9768372034399422,0.9777200346511,0.9762518554974449,0.9810881655553084,1.2458475059247196,0.0006034689664705967
26,179.66678603490195,34.52489201227824,0.9474642311979912,0.8218776434630648,1.0,270,3,6,3,50,7,0.0321826069635938,1e-09,0.05408033314354157,0.8235209040279101,500000,4,"{'colsample_bytree': 0.8218776434630648, 'learning_rate': 1.0, 'max_bin': 270, 'max_depth': 3, 'min_child_samples': 6, 'min_child_weight': 3, 'n_estimators': 50, 'num_leaves': 7, 'reg_alpha': 0.0321826069635938, 'reg_lambda': 1e-09, 'scale_pos_weight': 0.05408033314354157, 'subsample': 0.8235209040279101, 'subsample_for_bin': 500000, 'subsample_freq': 4}",1,0.9122444933507403,0.9544393743191182,0.975708830160805,4.555550559877257,1.5668344741234956,0.026374482053921334
27,304.26802229881287,71.70954171816508,0.9738601774869077,0.01,1.0,1000,3,21,0,100,8,1e-09,1000.0,0.7192909441608474,1.0,100000,0,"{'colsample_bytree': 0.01, 'learning_rate': 1.0, 'max_bin': 1000, 'max_depth': 3, 'min_child_samples': 21, 'min_child_weight': 0, 'n_estimators': 100, 'num_leaves': 8, 'reg_alpha': 1e-09, 'reg_lambda': 1000.0, 'scale_pos_weight': 0.7192909441608474, 'subsample': 1.0, 'subsample_for_bin': 100000, 'subsample_freq': 0}",1,0.9741387737907794,0.9737927029643184,0.9736490556739572,1.9023566570125974,0.699422586558395,0.00020554085667195257
28,678.9122393925985,169.33291141192117,0.9818251827139638,1.0,1.0,100,50,200,10,85,100,9.483702781252253e-07,1000.0,3.3685663474974388,1.0,100000,9,"{'colsample_bytree': 1.0, 'learning_rate': 1.0, 'max_bin': 100, 'max_depth': 50, 'min_child_samples': 200, 'min_child_weight': 10, 'n_estimators': 85, 'num_leaves': 100, 'reg_alpha': 9.483702781252253e-07, 'reg_lambda': 1000.0, 'scale_pos_weight': 3.3685663474974388, 'subsample': 1.0, 'subsample_for_bin': 100000, 'subsample_freq': 9}",1,0.9819447896693185,0.9820349988173828,0.981495759605777,2.045630260595423,1.5630450165342111,0.00023583058700057166
29,308.6088624795278,65.42401846249898,0.9799843337131353,1.0,1.0,1000,50,200,10,100,7,1.0,1e-09,499.99999999999994,0.01,500000,0,"{'colsample_bytree': 1.0, 'learning_rate': 1.0, 'max_bin': 1000, 'max_depth': 50, 'min_child_samples': 200, 'min_child_weight': 10, 'n_estimators': 100, 'num_leaves': 7, 'reg_alpha': 1.0, 'reg_lambda': 1e-09, 'scale_pos_weight': 499.99999999999994, 'subsample': 0.01, 'subsample_for_bin': 500000, 'subsample_freq': 0}",1,0.9802862911913908,0.9800381612205059,0.9796285486741415,2.218081270714161,0.4006483384413093,0.0002712063822020881
30,358.2839098771413,89.12361367543538,0.9811959263970652,1.0,1.0,100,50,200,10,50,70,1e-09,1000.0,21.361663810242767,0.01,500000,0,"{'colsample_bytree': 1.0, 'learning_rate': 1.0, 'max_bin': 100, 'max_depth': 50, 'min_child_samples': 200, 'min_child_weight': 10, 'n_estimators': 50, 'num_leaves': 70, 'reg_alpha': 1e-09, 'reg_lambda': 1000.0, 'scale_pos_weight': 21.361663810242767, 'subsample': 0.01, 'subsample_for_bin': 500000, 'subsample_freq': 0}",1,0.981394638868194,0.9813140351541542,0.9808791051213245,5.088865800009507,1.358314154417403,0.0002264302969123439
31,223.55821585655212,76.40103944142659,0.9568081764111943,1.0,1.0,1000,3,200,10,100,100,5.445326627892888e-05,8.629915846084154e-07,6.543806475432141,0.01,100000,10,"{'colsample_bytree': 1.0, 'learning_rate': 1.0, 'max_bin': 1000, 'max_depth': 3, 'min_child_samples': 200, 'min_child_weight': 10, 'n_estimators': 100, 'num_leaves': 100, 'reg_alpha': 5.445326627892888e-05, 'reg_lambda': 8.629915846084154e-07, 'scale_pos_weight': 6.543806475432141, 'subsample': 0.01, 'subsample_for_bin': 100000, 'subsample_freq': 10}",1,0.9531730987074817,0.9600866845310632,0.9571647460485238,3.957993468554155,2.1049239963656183,0.0028336989075379905
32,166.13855266571045,38.788878758748375,0.9788768340147663,1.0,1.0,100,50,6,6,50,7,1.0,1e-09,73.99171355258045,1.0,451070,0,"{'colsample_bytree': 1.0, 'learning_rate': 1.0, 'max_bin': 100, 'max_depth': 50, 'min_child_samples': 6, 'min_child_weight': 6, 'n_estimators': 50, 'num_leaves': 7, 'reg_alpha': 1.0, 'reg_lambda': 1e-09, 'scale_pos_weight': 73.99171355258045, 'subsample': 1.0, 'subsample_for_bin': 451070, 'subsample_freq': 0}",1,0.9794050379007256,0.9780916960057436,0.97913376817637,2.4058395749626102,1.32767899833155,0.0005661143111669651
33,158.518737077713,29.952182451883953,0.8987405325017158,1.0,0.01,100,50,200,0,50,100,1e-09,1000.0,3.3646078642330863,1.0,100000,0,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_bin': 100, 'max_depth': 50, 'min_child_samples': 200, 'min_child_weight': 0, 'n_estimators': 50, 'num_leaves': 100, 'reg_alpha': 1e-09, 'reg_lambda': 1000.0, 'scale_pos_weight': 3.3646078642330863, 'subsample': 1.0, 'subsample_for_bin': 100000, 'subsample_freq': 0}",1,0.8990698931473279,0.8990545745747258,0.8980971296865828,0.40993027941671695,0.6498928374725083,0.0004549974395450955
